figure_id,series_name,label,year,harvest_m3_per_year,x_pixel,y_pixel
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,160.99378881987576,1035320.0883002208,617.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,162.48447204968946,1035320.0883002208,621.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,163.97515527950313,1035320.0883002208,625.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,165.46583850931677,1035320.0883002208,629.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,166.95652173913044,1035320.0883002208,633.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,168.4472049689441,1035320.0883002208,637.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,169.93788819875775,1035320.0883002208,641.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,171.42857142857142,1035320.0883002208,645.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,172.91925465838509,1035320.0883002208,649.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,174.40993788819878,1035320.0883002208,653.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,175.90062111801242,1035320.0883002208,657.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,177.3913043478261,1035320.0883002208,661.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,178.88198757763976,1035320.0883002208,665.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,180.3726708074534,1035320.0883002208,669.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,181.86335403726707,1035320.0883002208,673.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,183.35403726708074,1035320.0883002208,677.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,184.8447204968944,1035320.0883002208,681.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,186.33540372670805,1035320.0883002208,685.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,187.82608695652175,1035320.0883002208,689.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,189.31677018633542,1035320.0883002208,693.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,190.8074534161491,1035320.0883002208,697.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,192.29813664596273,1035320.0883002208,701.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,193.7888198757764,1035320.0883002208,705.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,195.27950310559007,1035320.0883002208,709.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,196.7701863354037,1035320.0883002208,713.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,198.26086956521738,1035320.0883002208,717.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,199.75155279503105,1035320.0883002208,721.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,201.24223602484474,1035320.0883002208,725.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,202.73291925465838,1035320.0883002208,729.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,204.22360248447205,1035320.0883002208,733.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,205.71428571428572,1035320.0883002208,737.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,207.20496894409936,1035320.0883002208,741.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,208.69565217391303,1035320.0883002208,745.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,210.1863354037267,1035320.0883002208,749.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,211.67701863354037,1035320.0883002208,753.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,213.16770186335404,1035320.0883002208,757.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,214.6583850931677,1035320.0883002208,761.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,216.14906832298138,1035320.0883002208,765.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,217.63975155279505,1035320.0883002208,769.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,219.1304347826087,1035320.0883002208,773.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,220.62111801242236,1035320.0883002208,777.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,222.11180124223603,1035320.0883002208,781.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,223.60248447204967,1035320.0883002208,785.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,225.09316770186334,1035320.0883002208,789.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,226.58385093167703,1035320.0883002208,793.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,228.0745341614907,1035320.0883002208,797.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,229.56521739130434,1035320.0883002208,801.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,231.055900621118,1035320.0883002208,805.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,232.54658385093168,1035320.0883002208,809.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,234.03726708074532,1035320.0883002208,813.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,235.527950310559,1035320.0883002208,817.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,237.01863354037266,1035320.0883002208,821.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,238.50931677018633,1035320.0883002208,825.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,240.0,1035320.0883002208,829.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,241.49068322981367,1035320.0883002208,833.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,242.98136645962734,1035320.0883002208,837.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,244.472049689441,1035320.0883002208,841.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,245.96273291925465,1035320.0883002208,845.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,247.45341614906832,1035320.0883002208,849.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,248.944099378882,1035320.0883002208,853.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,250.43478260869563,1035320.0883002208,857.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,251.92546583850933,1035320.0883002208,861.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,253.416149068323,1035320.0883002208,865.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,254.90683229813666,1035320.0883002208,869.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,256.3975155279503,1035320.0883002208,873.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,257.888198757764,1035320.0883002208,877.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,259.37888198757764,1035320.0883002208,881.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,260.8695652173913,1035320.0883002208,885.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,262.360248447205,1035320.0883002208,889.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,263.8509316770186,1035320.0883002208,893.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,265.3416149068323,1035320.0883002208,897.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,266.832298136646,1035320.0883002208,901.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,268.32298136645966,1035320.0883002208,905.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,269.81366459627327,1035320.0883002208,909.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,271.30434782608694,1035320.0883002208,913.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,272.7950310559006,1035320.0883002208,917.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,274.2857142857143,1035320.0883002208,921.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,275.77639751552795,1035320.0883002208,925.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,277.2670807453416,1035320.0883002208,929.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,278.7577639751553,1035320.0883002208,933.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,280.24844720496895,1035320.0883002208,937.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,281.7391304347826,1035320.0883002208,941.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,283.2298136645963,1035320.0883002208,945.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,284.72049689440996,1035320.0883002208,949.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,286.2111801242236,1035320.0883002208,953.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,287.70186335403724,1035320.0883002208,957.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,289.1925465838509,1035320.0883002208,961.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,290.68322981366464,1035320.0883002208,965.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,292.17391304347825,1035320.0883002208,969.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,293.6645962732919,1035320.0883002208,973.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,295.1552795031056,1035320.0883002208,977.0,719.0
Figure 24,decreased_natural_stand_yields,Decreased Natural Stand Yields,296.64596273291926,1035320.0883002208,981.0,719.0
Figure 25,base_case,MP11 Base Case,2.9813664596273295,1063134.6578366447,193.0,922.0
Figure 25,base_case,MP11 Base Case,4.472049689440993,1063134.6578366447,197.0,922.0
Figure 25,base_case,MP11 Base Case,5.962732919254659,1063134.6578366447,201.0,922.0
Figure 25,base_case,MP11 Base Case,7.453416149068323,1063134.6578366447,205.0,922.0
Figure 25,base_case,MP11 Base Case,8.944099378881987,1063134.6578366447,209.0,922.0
Figure 25,base_case,MP11 Base Case,10.434782608695652,1063134.6578366447,213.0,922.0
Figure 25,base_case,MP11 Base Case,11.925465838509318,1063134.6578366447,217.0,922.0
Figure 25,base_case,MP11 Base Case,13.416149068322982,1063134.6578366447,221.0,922.0
Figure 25,base_case,MP11 Base Case,14.906832298136646,1063134.6578366447,225.0,922.0
Figure 25,base_case,MP11 Base Case,16.39751552795031,1063134.6578366447,229.0,922.0
Figure 25,base_case,MP11 Base Case,17.888198757763973,1063134.6578366447,233.0,922.0
Figure 25,base_case,MP11 Base Case,19.37888198757764,1063134.6578366447,237.0,922.0
Figure 25,base_case,MP11 Base Case,20.869565217391305,1063134.6578366447,241.0,922.0
Figure 25,base_case,MP11 Base Case,22.36024844720497,1063134.6578366447,245.0,922.0
Figure 25,base_case,MP11 Base Case,23.850931677018636,1063134.6578366447,249.0,922.0
Figure 25,base_case,MP11 Base Case,25.341614906832298,1063134.6578366447,253.0,922.0
Figure 25,base_case,MP11 Base Case,26.832298136645964,1063134.6578366447,257.0,922.0
Figure 25,base_case,MP11 Base Case,28.32298136645963,1063134.6578366447,261.0,922.0
Figure 25,base_case,MP11 Base Case,29.81366459627329,1063134.6578366447,265.0,922.0
Figure 25,base_case,MP11 Base Case,31.304347826086953,1063134.6578366447,269.0,922.0
Figure 25,base_case,MP11 Base Case,32.79503105590062,1063134.6578366447,273.0,922.0
Figure 25,base_case,MP11 Base Case,34.285714285714285,1063134.6578366447,277.0,922.0
Figure 25,base_case,MP11 Base Case,35.77639751552795,1063134.6578366447,281.0,922.0
Figure 25,base_case,MP11 Base Case,37.267080745341616,1063134.6578366447,285.0,922.0
Figure 25,base_case,MP11 Base Case,38.75776397515528,1063134.6578366447,289.0,922.0
Figure 25,base_case,MP11 Base Case,40.24844720496894,1063134.6578366447,293.0,922.0
Figure 25,base_case,MP11 Base Case,41.73913043478261,1063134.6578366447,297.0,922.0
Figure 25,base_case,MP11 Base Case,43.22981366459627,1063134.6578366447,301.0,922.0
Figure 25,base_case,MP11 Base Case,44.72049689440994,1063134.6578366447,305.0,922.0
Figure 25,base_case,MP11 Base Case,46.2111801242236,1063134.6578366447,309.0,922.0
Figure 25,base_case,MP11 Base Case,47.70186335403727,1063134.6578366447,313.0,922.0
Figure 25,base_case,MP11 Base Case,49.19254658385093,1063134.6578366447,317.0,922.0
Figure 25,base_case,MP11 Base Case,50.683229813664596,1063134.6578366447,321.0,922.0
Figure 25,base_case,MP11 Base Case,52.17391304347826,1063134.6578366447,325.0,922.0
Figure 25,base_case,MP11 Base Case,53.66459627329193,1063134.6578366447,329.0,922.0
Figure 25,base_case,MP11 Base Case,55.15527950310559,1063134.6578366447,333.0,922.0
Figure 25,base_case,MP11 Base Case,56.64596273291926,1063134.6578366447,337.0,922.0
Figure 25,base_case,MP11 Base Case,58.13664596273292,1063134.6578366447,341.0,922.0
Figure 25,base_case,MP11 Base Case,59.62732919254658,1063134.6578366447,345.0,922.0
Figure 25,base_case,MP11 Base Case,61.11801242236025,1063134.6578366447,349.0,922.0
Figure 25,base_case,MP11 Base Case,62.60869565217391,1063134.6578366447,353.0,922.0
Figure 25,base_case,MP11 Base Case,64.09937888198758,1063134.6578366447,357.0,922.0
Figure 25,base_case,MP11 Base Case,65.59006211180125,1063134.6578366447,361.0,922.0
Figure 25,base_case,MP11 Base Case,67.08074534161491,1063134.6578366447,365.0,922.0
Figure 25,base_case,MP11 Base Case,68.57142857142857,1063134.6578366447,369.0,922.0
Figure 25,base_case,MP11 Base Case,70.06211180124224,1063134.6578366447,373.0,922.0
Figure 25,base_case,MP11 Base Case,71.5527950310559,1063134.6578366447,377.0,922.0
Figure 25,base_case,MP11 Base Case,73.04347826086956,1063134.6578366447,381.0,922.0
Figure 25,base_case,MP11 Base Case,74.53416149068323,1063134.6578366447,385.0,922.0
Figure 25,base_case,MP11 Base Case,76.0248447204969,1063134.6578366447,389.0,922.0
Figure 25,base_case,MP11 Base Case,77.51552795031056,1063134.6578366447,393.0,922.0
Figure 25,base_case,MP11 Base Case,79.00621118012423,1063134.6578366447,397.0,922.0
Figure 25,base_case,MP11 Base Case,80.49689440993788,1063134.6578366447,401.0,922.0
Figure 25,base_case,MP11 Base Case,81.98757763975156,1063134.6578366447,405.0,922.0
Figure 25,base_case,MP11 Base Case,83.47826086956522,1063134.6578366447,409.0,922.0
Figure 25,base_case,MP11 Base Case,84.96894409937887,1063134.6578366447,413.0,922.0
Figure 25,base_case,MP11 Base Case,86.45962732919254,1063134.6578366447,417.0,922.0
Figure 25,base_case,MP11 Base Case,87.95031055900621,1063134.6578366447,421.0,922.0
Figure 25,base_case,MP11 Base Case,89.44099378881988,1063134.6578366447,425.0,922.0
Figure 25,base_case,MP11 Base Case,90.93167701863354,1063134.6578366447,429.0,922.0
Figure 25,base_case,MP11 Base Case,92.4223602484472,1063134.6578366447,433.0,922.0
Figure 25,base_case,MP11 Base Case,93.91304347826087,1063134.6578366447,437.0,922.0
Figure 25,base_case,MP11 Base Case,95.40372670807454,1063134.6578366447,441.0,922.0
Figure 25,base_case,MP11 Base Case,96.8944099378882,1063134.6578366447,445.0,922.0
Figure 25,base_case,MP11 Base Case,98.38509316770185,1063134.6578366447,449.0,922.0
Figure 25,base_case,MP11 Base Case,99.87577639751552,1063134.6578366447,453.0,922.0
Figure 25,base_case,MP11 Base Case,101.36645962732919,1063134.6578366447,457.0,922.0
